#Frequency 	Total
319.9		0.044
320.0		0.045
320.1		0.046
320.2		0.046
320.3		0.047
320.4		0.047
320.5		0.048
320.6		0.048
320.7		0.049
320.8		0.049
320.9		0.050
321.0		0.050
321.1		0.051
321.2		0.052
321.3		0.052
321.4		0.053
321.5		0.054
321.6		0.055
321.7		0.055
321.8		0.056
321.9		0.057
322.0		0.058
322.1		0.059
322.2		0.059
322.3		0.060
322.4		0.061
322.5		0.062
322.6		0.062
322.7		0.063
322.8		0.064
322.9		0.065
323.0		0.067
323.1		0.068
323.2		0.069
323.3		0.070
323.4		0.071
323.5		0.072
323.6		0.073
323.7		0.074
323.8		0.075
323.9		0.076
324.0		0.077
324.1		0.078
324.2		0.079
324.3		0.081
324.4		0.082
324.5		0.083
324.6		0.085
324.7		0.086
324.8		0.087
324.9		0.088
325.0		0.090
325.1		0.091
325.2		0.092
325.3		0.093
325.4		0.095
325.5		0.096
325.6		0.097
325.7		0.098
325.8		0.100
325.9		0.102
326.0		0.104
326.1		0.105
326.2		0.107
326.3		0.109
326.4		0.111
326.5		0.113
326.6		0.114
326.7		0.116
326.8		0.118
326.9		0.120
327.0		0.122
327.1		0.123
327.2		0.125
327.3		0.127
327.4		0.129
327.5		0.130
327.6		0.132
327.7		0.134
327.8		0.136
327.9		0.137
328.0		0.139
328.1		0.141
328.2		0.142
328.3		0.144
328.4		0.146
328.5		0.148
328.6		0.149
328.7		0.151
328.8		0.153
328.9		0.155
329.0		0.157
329.1		0.160
329.2		0.162
329.3		0.164
329.4		0.166
329.5		0.168
329.6		0.170
329.7		0.172
329.8		0.175
329.9		0.177
330.0		0.179
330.1		0.181
330.2		0.183
330.3		0.186
330.4		0.189
330.5		0.192
330.6		0.195
330.7		0.197
330.8		0.200
330.9		0.203
331.0		0.206
331.1		0.209
331.2		0.212
331.3		0.215
331.4		0.218
331.5		0.221
331.6		0.224
331.7		0.227
331.8		0.230
331.9		0.233
332.0		0.235
332.1		0.238
332.2		0.241
332.3		0.244
332.4		0.246
332.5		0.249
332.6		0.252
332.7		0.255
332.8		0.257
332.9		0.260
333.0		0.263
333.1		0.266
333.2		0.269
333.3		0.271
333.4		0.274
333.5		0.276
333.6		0.278
333.7		0.281
333.8		0.283
333.9		0.285
334.0		0.288
334.1		0.290
334.2		0.292
334.3		0.294
334.4		0.297
334.5		0.299
334.6		0.301
334.7		0.304
334.8		0.306
334.9		0.308
335.0		0.310
335.1		0.312
335.2		0.314
335.3		0.316
335.4		0.318
335.5		0.320
335.6		0.322
335.7		0.324
335.8		0.326
335.9		0.328
336.0		0.330
336.1		0.332
336.2		0.334
336.3		0.336
336.4		0.338
336.5		0.341
336.6		0.343
336.7		0.345
336.8		0.348
336.9		0.350
337.0		0.352
337.1		0.355
337.2		0.357
337.3		0.359
337.4		0.362
337.5		0.364
337.6		0.366
337.7		0.369
337.8		0.371
337.9		0.373
338.0		0.375
338.1		0.377
338.2		0.379
338.3		0.381
338.4		0.383
338.5		0.384
338.6		0.386
338.7		0.388
338.8		0.390
338.9		0.392
339.0		0.394
339.1		0.396
339.2		0.397
339.3		0.399
339.4		0.401
339.5		0.402
339.6		0.403
339.7		0.404
339.8		0.406
339.9		0.407
340.0		0.408
340.1		0.409
340.2		0.410
340.3		0.411
340.4		0.412
340.5		0.413
340.6		0.415
340.7		0.416
340.8		0.417
340.9		0.418
341.0		0.419
341.1		0.420
341.2		0.421
341.3		0.422
341.4		0.423
341.5		0.424
341.6		0.425
341.7		0.426
341.8		0.427
341.9		0.428
342.0		0.429
342.1		0.430
342.2		0.431
342.3		0.432
342.4		0.433
342.5		0.434
342.6		0.434
342.7		0.435
342.8		0.435
342.9		0.435
343.0		0.436
343.1		0.436
343.2		0.436
343.3		0.437
343.4		0.437
343.5		0.437
343.6		0.438
343.7		0.438
343.8		0.438
343.9		0.439
344.0		0.439
344.1		0.440
344.2		0.440
344.3		0.441
344.4		0.441
344.5		0.442
344.6		0.442
344.7		0.443
344.8		0.443
344.9		0.444
345.0		0.444
345.1		0.445
345.2		0.445
345.3		0.446
345.4		0.447
345.5		0.447
345.6		0.447
345.7		0.447
345.8		0.447
345.9		0.447
346.0		0.447
346.1		0.447
346.2		0.447
346.3		0.447
346.4		0.447
346.5		0.447
346.6		0.447
346.7		0.447
346.8		0.447
346.9		0.447
347.0		0.447
347.1		0.447
347.2		0.447
347.3		0.447
347.4		0.447
347.5		0.446
347.6		0.446
347.7		0.446
347.8		0.446
347.9		0.446
348.0		0.445
348.1		0.445
348.2		0.445
348.3		0.445
348.4		0.444
348.5		0.444
348.6		0.445
348.7		0.446
348.8		0.446
348.9		0.447
349.0		0.448
349.1		0.448
349.2		0.449
349.3		0.450
349.4		0.450
349.5		0.451
349.6		0.452
349.7		0.452
349.8		0.453
349.9		0.454
350.0		0.454
350.1		0.455
350.2		0.455
350.3		0.455
350.4		0.455
350.5		0.455
350.6		0.455
350.7		0.455
350.8		0.455
350.9		0.455
351.0		0.455
351.1		0.455
351.2		0.455
351.3		0.455
351.4		0.454
351.5		0.454
351.6		0.454
351.7		0.454
351.8		0.454
351.9		0.454
352.0		0.454
352.1		0.453
352.2		0.453
352.3		0.453
352.4		0.453
352.5		0.452
352.6		0.452
352.7		0.452
352.8		0.452
352.9		0.452
353.0		0.451
353.1		0.451
353.2		0.451
353.3		0.452
353.4		0.452
353.5		0.452
353.6		0.452
353.7		0.452
353.8		0.452
353.9		0.453
354.0		0.453
354.1		0.453
354.2		0.453
354.3		0.453
354.4		0.453
354.5		0.454
354.6		0.454
354.7		0.454
354.8		0.454
354.9		0.454
355.0		0.454
355.1		0.455
355.2		0.455
355.3		0.455
355.4		0.455
355.5		0.455
355.6		0.455
355.7		0.456
355.8		0.456
355.9		0.456
356.0		0.456
356.1		0.456
356.2		0.456
356.3		0.455
356.4		0.454
356.5		0.454
356.6		0.453
356.7		0.452
356.8		0.452
356.9		0.451
357.0		0.450
357.1		0.450
357.2		0.449
357.3		0.448
357.4		0.448
357.5		0.447
357.6		0.446
357.7		0.445
357.8		0.443
357.9		0.441
358.0		0.439
358.1		0.436
358.2		0.434
358.3		0.432
358.4		0.430
358.5		0.428
358.6		0.426
358.7		0.424
358.8		0.422
358.9		0.420
359.0		0.418
359.1		0.417
359.2		0.415
359.3		0.412
359.4		0.410
359.5		0.408
359.6		0.406
359.7		0.404
359.8		0.402
359.9		0.400
360.0		0.399
360.1		0.397
360.2		0.395
360.3		0.393
360.4		0.391
360.5		0.389
360.6		0.387
360.7		0.385
360.8		0.382
360.9		0.379
361.0		0.376
361.1		0.373
361.2		0.371
361.3		0.368
361.4		0.365
361.5		0.362
361.6		0.359
361.7		0.357
361.8		0.354
361.9		0.351
362.0		0.349
362.1		0.346
362.2		0.343
362.3		0.340
362.4		0.337
362.5		0.335
362.6		0.332
362.7		0.329
362.8		0.326
362.9		0.324
363.0		0.321
363.1		0.318
363.2		0.315
363.3		0.313
363.4		0.310
363.5		0.307
363.6		0.304
363.7		0.302
363.8		0.299
363.9		0.296
364.0		0.293
364.1		0.290
364.2		0.287
364.3		0.284
364.4		0.282
364.5		0.279
364.6		0.276
364.7		0.273
364.8		0.270
364.9		0.267
365.0		0.264
365.1		0.262
365.2		0.259
365.3		0.256
365.4		0.252
365.5		0.249
365.6		0.246
365.7		0.243
365.8		0.240
365.9		0.236
366.0		0.233
366.1		0.230
366.2		0.227
366.3		0.224
366.4		0.221
366.5		0.218
366.6		0.214
366.7		0.211
366.8		0.208
366.9		0.206
367.0		0.203
367.1		0.200
367.2		0.198
367.3		0.195
367.4		0.192
367.5		0.190
367.6		0.187
367.7		0.185
367.8		0.182
367.9		0.179
368.0		0.177
368.1		0.174
368.2		0.171
368.3		0.169
368.4		0.166
368.5		0.164
368.6		0.161
368.7		0.159
368.8		0.157
368.9		0.154
369.0		0.152
369.1		0.150
369.2		0.147
369.3		0.145
369.4		0.143
369.5		0.140
369.6		0.138
369.7		0.136
369.8		0.133
369.9		0.131
370.0		0.129
370.1		0.127
370.2		0.126
370.3		0.124
370.4		0.122
370.5		0.120
370.6		0.118
370.7		0.116
370.8		0.114
370.9		0.112
371.0		0.110
371.1		0.108
371.2		0.107
371.3		0.105
371.4		0.103
371.5		0.102
371.6		0.100
371.7		0.099
371.8		0.097
371.9		0.096
372.0		0.094
372.1		0.093
372.2		0.091
372.3		0.090
372.4		0.088
372.5		0.087
372.6		0.085
372.7		0.084
372.8		0.083
372.9		0.081
373.0		0.080
373.1		0.079
373.2		0.078
373.3		0.077
373.4		0.076
373.5		0.074
373.6		0.073
373.7		0.072
373.8		0.071
373.9		0.070
374.0		0.069
374.1		0.068
374.2		0.067
374.3		0.065
374.4		0.064
374.5		0.064
374.6		0.063
374.7		0.062
374.8		0.061
374.9		0.060
375.0		0.059
375.1		0.058
375.2		0.057
375.3		0.057
375.4		0.056
375.5		0.055
375.6		0.054
375.7		0.053
375.8		0.052
375.9		0.051
376.0		0.051
376.1		0.050
376.2		0.049
376.3		0.049
376.4		0.048
376.5		0.047
376.6		0.047
376.7		0.046
376.8		0.045
376.9		0.045
377.0		0.044
377.1		0.043
377.2		0.043
377.3		0.042
377.4		0.041
377.5		0.041
377.6		0.040
377.7		0.040
377.8		0.039
377.9		0.039
378.0		0.038
378.1		0.038
378.2		0.037
378.3		0.037
378.4		0.036
378.5		0.036
378.6		0.035
378.7		0.035
378.8		0.034
378.9		0.034
379.0		0.033
379.1		0.033
379.2		0.032
379.3		0.032
379.4		0.032
379.5		0.031
379.6		0.031
379.7		0.030
379.8		0.030
379.9		0.030
380.0		0.029
380.1		0.029
380.2		0.029
380.3		0.028
380.4		0.028
380.5		0.027
380.6		0.027
380.7		0.027
380.8		0.026
380.9		0.026
381.0		0.026
381.1		0.025
381.2		0.025
381.3		0.025
381.4		0.024
381.5		0.024
381.6		0.024
381.7		0.023
381.8		0.023
381.9		0.023
382.0		0.022
382.1		0.022
382.2		0.022
382.3		0.021
382.4		0.021
382.5		0.021
382.6		0.021
382.7		0.020
382.8		0.020
382.9		0.020
383.0		0.020
383.1		0.019
383.2		0.019
383.3		0.019
383.4		0.018
383.5		0.018
383.6		0.018
383.7		0.018
383.8		0.018
383.9		0.017
384.0		0.017
384.1		0.017
384.2		0.017
384.3		0.017
384.4		0.016
384.5		0.016
384.6		0.016
384.7		0.016
384.8		0.016
384.9		0.016
385.0		0.015
385.1		0.015
385.2		0.015
385.3		0.015
385.4		0.015
385.5		0.015
385.6		0.014
385.7		0.014
385.8		0.014
385.9		0.014
386.0		0.014
386.1		0.014
386.2		0.013
386.3		0.013
386.4		0.013
386.5		0.013
386.6		0.013
386.7		0.013
386.8		0.012
386.9		0.012
387.0		0.012
387.1		0.012
387.2		0.012
387.3		0.011
387.4		0.011
387.5		0.011
387.6		0.011
387.7		0.011
387.8		0.011
387.9		0.010
388.0		0.010
388.1		0.010
388.2		0.010
388.3		0.010
388.4		0.010
388.5		0.010
388.6		0.009
388.7		0.009
388.8		0.009
388.9		0.009
389.0		0.009
389.1		0.009
389.2		0.009
389.3		0.009
389.4		0.008
389.5		0.008
389.6		0.008
389.7		0.008
389.8		0.008
389.9		0.008
390.0		0.008
390.1		0.008
390.2		0.008
390.3		0.007
390.4		0.007
390.5		0.007
390.6		0.007
390.7		0.007
390.8		0.007
390.9		0.007
391.0		0.007
391.1		0.007
391.2		0.006
391.3		0.006
391.4		0.006
391.5		0.006
391.6		0.006
391.7		0.006
391.8		0.006
391.9		0.006
392.0		0.006
392.1		0.006
392.2		0.005
392.3		0.005
392.4		0.005
392.5		0.005
392.6		0.005
392.7		0.005
392.8		0.005
392.9		0.005
393.0		0.005
393.1		0.005
393.2		0.005
393.3		0.005
393.4		0.004
393.5		0.004
393.6		0.004
393.7		0.004
393.8		0.004
393.9		0.004
394.0		0.004
394.1		0.004
394.2		0.004
394.3		0.004
394.4		0.004
394.5		0.004
394.6		0.004
394.7		0.004
394.8		0.003
394.9		0.003
395.0		0.003
395.1		0.003
395.2		0.003
395.3		0.003
395.4		0.003
395.5		0.003
395.6		0.003
395.7		0.003
395.8		0.003
395.9		0.003
396.0		0.003
396.1		0.003
396.2		0.003
396.3		0.003
396.4		0.003
396.5		0.003
396.6		0.002
396.7		0.002
396.8		0.002
396.9		0.002
397.0		0.002
397.1		0.002
397.2		0.002
397.3		0.002
397.4		0.002
397.5		0.002
397.6		0.002
397.7		0.002
397.8		0.002
397.9		0.002
398.0		0.002
398.1		0.002
398.2		0.002
398.3		0.002
398.4		0.002
398.5		0.002
398.6		0.002
398.7		0.002
398.8		0.002
398.9		0.002
399.0		0.001
399.1		0.001
399.2		0.001
399.3		0.001
399.4		0.001
399.5		0.001
399.6		0.001
399.7		0.001
399.8		0.001
399.9		0.001
400.0		0.001
400.1		0.001
400.2		0.001
400.3		0.001
400.4		0.001
400.5		0.001
400.6		0.001
400.7		0.001
400.8		0.001
400.9		0.001
401.0		0.001
401.1		0.001
401.2		0.001
401.3		0.001
401.4		0.001
401.5		0.001
401.6		0.001
401.7		0.001
401.8		0.001
401.9		0.001
402.0		0.001
402.1		0.001
402.2		0.001
402.3		0.001
402.4		0.001
402.5		0.001
402.6		0.001
402.7		0.001
402.8		0.001
402.9		0.001
403.0		0.001
403.1		0.001
403.2		0.001
403.3		0.001
403.4		0.001
403.5		0.001
403.6		0.001
403.7		0.001
